Jenis,Kecematan,Nama,Fasilitas,Harga
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe B Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur",750000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe D Pontianak Selatan Pontianak,"WiFi ,Kasur",700000
Putri,Pontianak Selatan,Kost DeDzakir 1 Tipe A Pontianak Selatan Pontianak,"K. Mandi Dalam ,AC ,Kasur ,Akses 24 Jam",1400000
Campur,Pontianak Selatan,Kost Griya SI Tipe B1 Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur ,Akses 24 Jam",700000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe C Pontianak Selatan Pontianak,"WiFi ,Kasur",750000
Putri,Kecamatan Pontianak Tenggara,Kost Hayashi Pontianak Tenggara Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur",1200000
Putra,Pontianak Barat,Kost Bintang Asri Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",400000
Putri,Pontianak Barat,Kost Bintang Asri Tipe B Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",350000
Putri,Kecamatan Pontianak Kota,Kost Winda I Pontianak Kota Pontianak,"Kasur ,Akses 24 Jam",400000
Campur,Kecamatan Sungai Ambawang,Kost Perum Sungai Ambawang Kubu Raya,"WiFi ,Kasur ,Akses 24 Jam",600000
Campur,Pontianak Kota,Kost Haryani Sudiharjo 4 Pontianak Kota,"K. Mandi Dalam ,Kasur ,Akses 24 Jam",800000
Putra,Kecamatan Pontianak Barat,Kost Pak Tata & Bu Titi Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",500000
Campur,Pontianak Selatan,Kost Al Bait 2 Pontianak Selatan,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1000000
Putra,Pontianak Kota,Kost Khalisa Home Syariah  Tipe A Pontianak Kota,"WiFi ,AC ,Kasur ,Akses 24 Jam",1375000
Campur,Pontianak Kota,Kost Khalisa Home Tipe C Pontianak Kota,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2750000
Putra,Pontianak Kota,Kost Khalisa Home Tipe D Pontianak,"WiFi ,AC ,Akses 24 Jam",1900000
Putra,Kecamatan Sungai Raya,Kost Siaga Permai Sungai Raya Kubu Raya,Kasur  star-glyph 5.0,850000
Campur,Pontianak,Kost Pondok Avel Tipe C2 Pontianak Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1230000
Campur,Kecamatan Pontianak Kota,Kost Kaza Tipe A Pontianak Kota Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2500000
Putri,Pontianak Barat,Kost Kasturi Pontianak Barat Pontianak,Kasur,600000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe B Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur",750000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe D Pontianak Selatan Pontianak,"WiFi ,Kasur",700000
Putri,Pontianak Selatan,Kost DeDzakir 1 Tipe A Pontianak Selatan Pontianak,"K. Mandi Dalam ,AC ,Kasur ,Akses 24 Jam",1400000
Campur,Pontianak Selatan,Kost Griya SI Tipe B1 Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur ,Akses 24 Jam",700000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe C Pontianak Selatan Pontianak,"WiFi ,Kasur",750000
Putri,Kecamatan Pontianak Tenggara,Kost Hayashi Pontianak Tenggara Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur",1200000
Putra,Pontianak Barat,Kost Bintang Asri Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",400000
Putri,Pontianak Barat,Kost Bintang Asri Tipe B Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",350000
Putri,Kecamatan Pontianak Kota,Kost Winda I Pontianak Kota Pontianak,"Kasur ,Akses 24 Jam",400000
Campur,Kecamatan Sungai Ambawang,Kost Perum Sungai Ambawang Kubu Raya,"WiFi ,Kasur ,Akses 24 Jam",600000
Campur,Pontianak Kota,Kost Haryani Sudiharjo 4 Pontianak Kota,"K. Mandi Dalam ,Kasur ,Akses 24 Jam",800000
Putra,Kecamatan Pontianak Barat,Kost Pak Tata & Bu Titi Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",500000
Campur,Pontianak Selatan,Kost Al Bait 2 Pontianak Selatan,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1000000
Putra,Pontianak Kota,Kost Khalisa Home Syariah  Tipe A Pontianak Kota,"WiFi ,AC ,Kasur ,Akses 24 Jam",1375000
Campur,Pontianak Kota,Kost Khalisa Home Tipe C Pontianak Kota,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2750000
Putra,Pontianak Kota,Kost Khalisa Home Tipe D Pontianak,"WiFi ,AC ,Akses 24 Jam",1900000
Putra,Kecamatan Sungai Raya,Kost Siaga Permai Sungai Raya Kubu Raya,Kasur  star-glyph 5.0,850000
Campur,Pontianak,Kost Pondok Avel Tipe C2 Pontianak Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1230000
Campur,Kecamatan Pontianak Kota,Kost Kaza Tipe A Pontianak Kota Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2500000
Putri,Pontianak Barat,Kost Kasturi Pontianak Barat Pontianak,Kasur,600000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe B Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur",750000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe D Pontianak Selatan Pontianak,"WiFi ,Kasur",700000
Putri,Pontianak Selatan,Kost DeDzakir 1 Tipe A Pontianak Selatan Pontianak,"K. Mandi Dalam ,AC ,Kasur ,Akses 24 Jam",1400000
Campur,Pontianak Selatan,Kost Griya SI Tipe B1 Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur ,Akses 24 Jam",700000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe C Pontianak Selatan Pontianak,"WiFi ,Kasur",750000
Putri,Kecamatan Pontianak Tenggara,Kost Hayashi Pontianak Tenggara Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur",1200000
Putra,Pontianak Barat,Kost Bintang Asri Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",400000
Putri,Pontianak Barat,Kost Bintang Asri Tipe B Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",350000
Putri,Kecamatan Pontianak Kota,Kost Winda I Pontianak Kota Pontianak,"Kasur ,Akses 24 Jam",400000
Campur,Kecamatan Sungai Ambawang,Kost Perum Sungai Ambawang Kubu Raya,"WiFi ,Kasur ,Akses 24 Jam",600000
Campur,Pontianak Kota,Kost Haryani Sudiharjo 4 Pontianak Kota,"K. Mandi Dalam ,Kasur ,Akses 24 Jam",800000
Putra,Kecamatan Pontianak Barat,Kost Pak Tata & Bu Titi Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",500000
Campur,Pontianak Selatan,Kost Al Bait 2 Pontianak Selatan,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1000000
Putra,Pontianak Kota,Kost Khalisa Home Syariah  Tipe A Pontianak Kota,"WiFi ,AC ,Kasur ,Akses 24 Jam",1375000
Campur,Pontianak Kota,Kost Khalisa Home Tipe C Pontianak Kota,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2750000
Putra,Pontianak Kota,Kost Khalisa Home Tipe D Pontianak,"WiFi ,AC ,Akses 24 Jam",1900000
Putra,Kecamatan Sungai Raya,Kost Siaga Permai Sungai Raya Kubu Raya,Kasur  star-glyph 5.0,850000
Campur,Pontianak,Kost Pondok Avel Tipe C2 Pontianak Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1230000
Campur,Kecamatan Pontianak Kota,Kost Kaza Tipe A Pontianak Kota Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2500000
Putri,Pontianak Barat,Kost Kasturi Pontianak Barat Pontianak,Kasur,600000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe B Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur",750000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe D Pontianak Selatan Pontianak,"WiFi ,Kasur",700000
Putri,Pontianak Selatan,Kost DeDzakir 1 Tipe A Pontianak Selatan Pontianak,"K. Mandi Dalam ,AC ,Kasur ,Akses 24 Jam",1400000
Campur,Pontianak Selatan,Kost Griya SI Tipe B1 Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur ,Akses 24 Jam",700000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe C Pontianak Selatan Pontianak,"WiFi ,Kasur",750000
Putri,Kecamatan Pontianak Tenggara,Kost Hayashi Pontianak Tenggara Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur",1200000
Putra,Pontianak Barat,Kost Bintang Asri Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",400000
Putri,Pontianak Barat,Kost Bintang Asri Tipe B Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",350000
Putri,Kecamatan Pontianak Kota,Kost Winda I Pontianak Kota Pontianak,"Kasur ,Akses 24 Jam",400000
Campur,Kecamatan Sungai Ambawang,Kost Perum Sungai Ambawang Kubu Raya,"WiFi ,Kasur ,Akses 24 Jam",600000
Campur,Pontianak Kota,Kost Haryani Sudiharjo 4 Pontianak Kota,"K. Mandi Dalam ,Kasur ,Akses 24 Jam",800000
Putra,Kecamatan Pontianak Barat,Kost Pak Tata & Bu Titi Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",500000
Campur,Pontianak Selatan,Kost Al Bait 2 Pontianak Selatan,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1000000
Putra,Pontianak Kota,Kost Khalisa Home Syariah  Tipe A Pontianak Kota,"WiFi ,AC ,Kasur ,Akses 24 Jam",1375000
Campur,Pontianak Kota,Kost Khalisa Home Tipe C Pontianak Kota,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2750000
Putra,Pontianak Kota,Kost Khalisa Home Tipe D Pontianak,"WiFi ,AC ,Akses 24 Jam",1900000
Putra,Kecamatan Sungai Raya,Kost Siaga Permai Sungai Raya Kubu Raya,Kasur  star-glyph 5.0,850000
Campur,Pontianak,Kost Pondok Avel Tipe C2 Pontianak Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1230000
Campur,Kecamatan Pontianak Kota,Kost Kaza Tipe A Pontianak Kota Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2500000
Putri,Pontianak Barat,Kost Kasturi Pontianak Barat Pontianak,Kasur,600000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe B Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur",750000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe D Pontianak Selatan Pontianak,"WiFi ,Kasur",700000
Putri,Pontianak Selatan,Kost DeDzakir 1 Tipe A Pontianak Selatan Pontianak,"K. Mandi Dalam ,AC ,Kasur ,Akses 24 Jam",1400000
Campur,Pontianak Selatan,Kost Griya SI Tipe B1 Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur ,Akses 24 Jam",700000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe C Pontianak Selatan Pontianak,"WiFi ,Kasur",750000
Putri,Kecamatan Pontianak Tenggara,Kost Hayashi Pontianak Tenggara Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur",1200000
Putra,Pontianak Barat,Kost Bintang Asri Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",400000
Putri,Pontianak Barat,Kost Bintang Asri Tipe B Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",350000
Putri,Kecamatan Pontianak Kota,Kost Winda I Pontianak Kota Pontianak,"Kasur ,Akses 24 Jam",400000
Campur,Kecamatan Sungai Ambawang,Kost Perum Sungai Ambawang Kubu Raya,"WiFi ,Kasur ,Akses 24 Jam",600000
Campur,Pontianak Kota,Kost Haryani Sudiharjo 4 Pontianak Kota,"K. Mandi Dalam ,Kasur ,Akses 24 Jam",800000
Putra,Kecamatan Pontianak Barat,Kost Pak Tata & Bu Titi Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",500000
Campur,Pontianak Selatan,Kost Al Bait 2 Pontianak Selatan,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1000000
Putra,Pontianak Kota,Kost Khalisa Home Syariah  Tipe A Pontianak Kota,"WiFi ,AC ,Kasur ,Akses 24 Jam",1375000
Campur,Pontianak Kota,Kost Khalisa Home Tipe C Pontianak Kota,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2750000
Putra,Pontianak Kota,Kost Khalisa Home Tipe D Pontianak,"WiFi ,AC ,Akses 24 Jam",1900000
Putra,Kecamatan Sungai Raya,Kost Siaga Permai Sungai Raya Kubu Raya,Kasur  star-glyph 5.0,850000
Campur,Pontianak,Kost Pondok Avel Tipe C2 Pontianak Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1230000
Campur,Kecamatan Pontianak Kota,Kost Kaza Tipe A Pontianak Kota Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2500000
Putri,Pontianak Barat,Kost Kasturi Pontianak Barat Pontianak,Kasur,600000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe B Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur",750000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe D Pontianak Selatan Pontianak,"WiFi ,Kasur",700000
Putri,Pontianak Selatan,Kost DeDzakir 1 Tipe A Pontianak Selatan Pontianak,"K. Mandi Dalam ,AC ,Kasur ,Akses 24 Jam",1400000
Campur,Pontianak Selatan,Kost Griya SI Tipe B1 Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur ,Akses 24 Jam",700000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe C Pontianak Selatan Pontianak,"WiFi ,Kasur",750000
Putri,Kecamatan Pontianak Tenggara,Kost Hayashi Pontianak Tenggara Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur",1200000
Putra,Pontianak Barat,Kost Bintang Asri Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",400000
Putri,Pontianak Barat,Kost Bintang Asri Tipe B Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",350000
Putri,Kecamatan Pontianak Kota,Kost Winda I Pontianak Kota Pontianak,"Kasur ,Akses 24 Jam",400000
Campur,Kecamatan Sungai Ambawang,Kost Perum Sungai Ambawang Kubu Raya,"WiFi ,Kasur ,Akses 24 Jam",600000
Campur,Pontianak Kota,Kost Haryani Sudiharjo 4 Pontianak Kota,"K. Mandi Dalam ,Kasur ,Akses 24 Jam",800000
Putra,Kecamatan Pontianak Barat,Kost Pak Tata & Bu Titi Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",500000
Campur,Pontianak Selatan,Kost Al Bait 2 Pontianak Selatan,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1000000
Putra,Pontianak Kota,Kost Khalisa Home Syariah  Tipe A Pontianak Kota,"WiFi ,AC ,Kasur ,Akses 24 Jam",1375000
Campur,Pontianak Kota,Kost Khalisa Home Tipe C Pontianak Kota,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2750000
Putra,Pontianak Kota,Kost Khalisa Home Tipe D Pontianak,"WiFi ,AC ,Akses 24 Jam",1900000
Putra,Kecamatan Sungai Raya,Kost Siaga Permai Sungai Raya Kubu Raya,Kasur  star-glyph 5.0,850000
Campur,Pontianak,Kost Pondok Avel Tipe C2 Pontianak Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1230000
Campur,Kecamatan Pontianak Kota,Kost Kaza Tipe A Pontianak Kota Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2500000
Putri,Pontianak Barat,Kost Kasturi Pontianak Barat Pontianak,Kasur,600000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe B Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur",750000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe D Pontianak Selatan Pontianak,"WiFi ,Kasur",700000
Putri,Pontianak Selatan,Kost DeDzakir 1 Tipe A Pontianak Selatan Pontianak,"K. Mandi Dalam ,AC ,Kasur ,Akses 24 Jam",1400000
Campur,Pontianak Selatan,Kost Griya SI Tipe B1 Pontianak Selatan Pontianak,"K. Mandi Dalam ,WiFi ,Kasur ,Akses 24 Jam",700000
Campur,Kecamatan Pontianak Selatan,Kost Pondok Intan Tipe C Pontianak Selatan Pontianak,"WiFi ,Kasur",750000
Putri,Kecamatan Pontianak Tenggara,Kost Hayashi Pontianak Tenggara Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur",1200000
Putra,Pontianak Barat,Kost Bintang Asri Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",400000
Putri,Pontianak Barat,Kost Bintang Asri Tipe B Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",350000
Putri,Kecamatan Pontianak Kota,Kost Winda I Pontianak Kota Pontianak,"Kasur ,Akses 24 Jam",400000
Campur,Kecamatan Sungai Ambawang,Kost Perum Sungai Ambawang Kubu Raya,"WiFi ,Kasur ,Akses 24 Jam",600000
Campur,Pontianak Kota,Kost Haryani Sudiharjo 4 Pontianak Kota,"K. Mandi Dalam ,Kasur ,Akses 24 Jam",800000
Putra,Kecamatan Pontianak Barat,Kost Pak Tata & Bu Titi Tipe A Pontianak Barat Pontianak,"Kloset Duduk ,Kasur ,Akses 24 Jam",500000
Campur,Pontianak Selatan,Kost Al Bait 2 Pontianak Selatan,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1000000
Putra,Pontianak Kota,Kost Khalisa Home Syariah  Tipe A Pontianak Kota,"WiFi ,AC ,Kasur ,Akses 24 Jam",1375000
Campur,Pontianak Kota,Kost Khalisa Home Tipe C Pontianak Kota,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2750000
Putra,Pontianak Kota,Kost Khalisa Home Tipe D Pontianak,"WiFi ,AC ,Akses 24 Jam",1900000
Putra,Kecamatan Sungai Raya,Kost Siaga Permai Sungai Raya Kubu Raya,Kasur  star-glyph 5.0,850000
Campur,Pontianak,Kost Pondok Avel Tipe C2 Pontianak Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kasur ,Akses 24 Jam",1230000
Campur,Kecamatan Pontianak Kota,Kost Kaza Tipe A Pontianak Kota Pontianak,"K. Mandi Dalam ,WiFi ,AC ,Kloset Duduk ,Kasur ,Akses 24 Jam",2500000
